CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_LINE_1,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_LINE_2,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_LINE_3,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_LINE_4,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_LINE_5,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_POSTAL_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_COUNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_COUNTRY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_ALLOCATION_ACCOUNTS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_NAME,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_LEI,VARCHAR,20,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_FATCA_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_NFFE_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_GIIN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_CORP_SECTOR,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_CORP_SECTOR_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_IS_FNNCL_CPTY,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_REGULATORY_BODY,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_FNNCL_SRV_NO,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_IS_DLG_RPT_RQD,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ID_DLY_XTRCT_RQD,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_SPOKEN_LANGUAGE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_EMAIL_ADDRESS,VARCHAR,320,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_PRMRY_CNTCT_EMAIL,VARCHAR,320,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_LINE_1,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_LINE_2,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_LINE_3,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_LINE_4,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_ADDRESS_LINE_5,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_POSTAL_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_COUNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_COMPANY_COUNTRY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COMPANY_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COMPANY_NAME,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COMPANY_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COMPANY_LEI,VARCHAR,20,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_LINE_1,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_LINE_2,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_LINE_3,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_LINE_4,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_ADDRESS_LINE_5,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_POSTAL_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COUNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CORP_TRUSTEE_COUNTRY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_PERSON_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_PERSON_TYPE,VARCHAR,23,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_TITLE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_FIRST_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_LAST_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_DATE_OF_BIRTH,DATE,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_COUNTRY_OF_BIRTH,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_NATIONALITY,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_NATIONALITY_CNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_GENDER,VARCHAR,10,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_SPOKEN_LANGUAGE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_XCHNG_DATA_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_XCHNG_DATA_CLSFN_CNFMD,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_US_CITIZEN,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_IS_ACCREDITED_INVESTOR,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_IS_MIFID_REMEDIATED,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_PERSON_PRIMARY_EMAIL,VARCHAR,320,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_LINE_1,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_LINE_2,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_LINE_3,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_LINE_4,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_ADDRESS_LINE_5,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_POSTAL_CODE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_COUNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,UNIFIED_COUNTRY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CUSTOMER_IDS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_JNT_PRMRY_ACCNT_HLDR,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_APPROPRIATENESS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_PASSED_KNWLDG_ASSMNT,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_IS_AGREED_TO_PROCEED,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_ASSESSMENT_DATE,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_IS_REASSESSMENT,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_APPRO_APP_REFERENCE,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_FATCA_STATUS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_FATCA_ASSESSMENT_DATE,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_CUSTOMER_STATUS_VALUE,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_CUSTOMER_STATUS_UPDATE_TIME,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PERSON_IDS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PERSONS_XCHG_DATA_CLASS,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PERSONS_XCHG_DATA_CLASS_CNFRM,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PERSONS_US_CITIZEN,VARCHAR,4000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PERSONS_IS_MIFID_REMEDIATED,VARCHAR,4000,
